Amostra,Codigo_Digital,Tensao_ADC_V,Tensao_Real_V
2098,0xF0AB,8.9861,174.9152
2099,0xC67F,5.6113,109.2233
2100,0x3CF1,-5.3920,-104.9560
2101,0x0CDF,-9.2358,-179.7751
2102,0x81B2,0.1101,2.1432
2103,0xF070,8.9677,174.5561
2104,0xC650,5.5966,108.9372
2105,0x3CCD,-5.4033,-105.1751
2106,0x0CF8,-9.2280,-179.6232
2107,0x81EB,0.1279,2.4897
2108,0xF061,8.9630,174.4646
2109,0xC61F,5.5812,108.6390
2110,0x3C93,-5.4214,-105.5280
2111,0x0D0A,-9.2224,-179.5138
2112,0x822F,0.1491,2.9031
2113,0xF089,8.9755,174.7077
2114,0xC5F3,5.5675,108.3712
2115,0x3C75,-5.4308,-105.7106
2116,0x0D06,-9.2236,-179.5383
2117,0x825A,0.1626,3.1645
2118,0xF0A2,8.9833,174.8596
2119,0xC5DF,5.5612,108.2493
2120,0x3C5A,-5.4392,-105.8750
2121,0x0CFD,-9.2265,-179.5932
2122,0x828F,0.1791,3.4867
2123,0xF0BB,8.9911,175.0114
2124,0xC5CD,5.5556,108.1396
2125,0x3C28,-5.4549,-106.1793
2126,0x0D21,-9.2152,-179.3745
2127,0x82A7,0.1866,3.6324
2128,0xF0AD,8.9867,174.9260
2129,0xC5A7,5.5437,107.9083
2130,0x3C0D,-5.4633,-106.3437
2131,0x0D22,-9.2149,-179.3685
2132,0x82E0,0.2044,3.9789
2133,0xF0C5,8.9942,175.0717
2134,0xC58B,5.5349,107.7377
2135,0x3BF7,-5.4702,-106.4777
2136,0x0D2B,-9.2121,-179.3140
2137,0x830A,0.2175,4.2341
2138,0xF0C2,8.9932,175.0532
2139,0xC54F,5.5162,107.3726
2140,0x3BD2,-5.4818,-106.7029
2141,0x0D4B,-9.2021,-179.1195
2142,0x8327,0.2266,4.4103
2143,0xF0DA,9.0007,175.1990
2144,0xC52B,5.5049,107.1534
2145,0x3B94,-5.5012,-107.0802
2146,0x0D42,-9.2049,-179.1743
2147,0x8377,0.2516,4.8968
2148,0xF0C7,8.9948,175.0832
2149,0xC50D,5.4955,106.9708
2150,0x3B7C,-5.5087,-107.2263
2151,0x0D2F,-9.2109,-179.2900
2152,0x83B3,0.2703,5.2616
2153,0xF0E7,9.0048,175.2777
2154,0xC4F0,5.4865,106.7942
2155,0x3B61,-5.5171,-107.3906
2156,0x0D5B,-9.1971,-179.0225
2157,0x83CC,0.2781,5.4134
2158,0xF0EA,9.0057,175.2957
2159,0xC4E7,5.4836,106.7393
2160,0x3B2F,-5.5327,-107.6949
2161,0x0D61,-9.1953,-178.9862
2162,0x83EA,0.2875,5.5957
2163,0xF10D,9.0166,175.5084
2164,0xC4D1,5.4768,106.6053
2165,0x3B2C,-5.5337,-107.7134
2166,0x0D66,-9.1937,-178.9560
2167,0x83FC,0.2931,5.7050
2168,0xF0EE,9.0069,175.3196
2169,0xC4A0,5.4614,106.3071
2170,0x3B21,-5.5371,-107.7804
2171,0x0D66,-9.1937,-178.9561
2172,0x845C,0.3231,6.2887
2173,0xF0FF,9.0122,175.4228
2174,0xC462,5.4421,105.9297
2175,0x3AF5,-5.5509,-108.0482
2176,0x0D74,-9.1894,-178.8711
2177,0x847F,0.3340,6.5014
2178,0xF112,9.0181,175.5381
2179,0xC440,5.4314,105.7228
2180,0x3AAA,-5.5743,-108.5045
2181,0x0D84,-9.1844,-178.7739
2182,0x84A3,0.3452,6.7202
2183,0xF112,9.0181,175.5380
2184,0xC41A,5.4195,105.4915
2185,0x3A9A,-5.5793,-108.6019
2186,0x0D8C,-9.1819,-178.7253
2187,0x84F5,0.3709,7.2188
2188,0xF108,9.0150,175.4770
2189,0xC418,5.4189,105.4792
2190,0x3A94,-5.5812,-108.6385
2191,0x0D9A,-9.1775,-178.6403
2192,0x850F,0.3790,7.3768
2193,0xF12A,9.0256,175.6836
2194,0xC3F2,5.4070,105.2478
2195,0x3A70,-5.5925,-108.8577
2196,0x0DAD,-9.1716,-178.5249
2197,0x852B,0.3877,7.5469
2198,0xF117,9.0197,175.5678
2199,0xC3CF,5.3961,105.0348
2200,0x3A47,-5.6053,-109.1072
2201,0x0DBB,-9.1672,-178.4399
2202,0x8559,0.4021,7.8265
2203,0xF139,9.0303,175.7744
2204,0xC38F,5.3761,104.6453
2205,0x3A33,-5.6116,-109.2289
2206,0x0DB7,-9.1685,-178.4643
2207,0x85AE,0.4286,8.3433
2208,0xF146,9.0343,175.8533
2209,0xC36B,5.3648,104.4262
2210,0x3A03,-5.6266,-109.5210
2211,0x0DBD,-9.1666,-178.4280
2212,0x85DE,0.4436,8.6351
2213,0xF147,9.0346,175.8591
2214,0xC35C,5.3601,104.3348
2215,0x39CF,-5.6428,-109.8374
2216,0x0DE5,-9.1541,-178.1848
2217,0x8608,0.4567,8.8904
2218,0xF154,9.0387,175.9380
2219,0xC32F,5.3460,104.0609
2220,0x39BB,-5.6491,-109.9593
2221,0x0DCD,-9.1616,-178.3309
2222,0x8639,0.4720,9.1883
2223,0xF15A,9.0405,175.9743
2224,0xC32B,5.3448,104.0363
2225,0x39BE,-5.6481,-109.9412
2226,0x0DE5,-9.1541,-178.1851
2227,0x8670,0.4892,9.5225
2228,0xF13D,9.0315,175.7977
2229,0xC2EF,5.3260,103.6712
2230,0x399A,-5.6594,-110.1603
2231,0x0DF6,-9.1488,-178.0819
2232,0x8691,0.4995,9.7231
2233,0xF16A,9.0455,176.0711
2234,0xC2C3,5.3123,103.4034
2235,0x397A,-5.6694,-110.3551
2236,0x0DF2,-9.1501,-178.1064
2237,0x86B6,0.5111,9.9480
2238,0xF156,9.0393,175.9493
2239,0xC28E,5.2957,103.0809
2240,0x393E,-5.6882,-110.7201
2241,0x0E05,-9.1441,-177.9908
2242,0x8703,0.5351,10.4162
2243,0xF164,9.0436,176.0343
2244,0xC285,5.2929,103.0260
2245,0x3923,-5.6966,-110.8845
2246,0x0E22,-9.1351,-177.8146
2247,0x873F,0.5539,10.7809
2248,0xF156,9.0392,175.9489
2249,0xC276,5.2882,102.9345
2250,0x3932,-5.6919,-110.7934
2251,0x0E26,-9.1339,-177.7905
2252,0x8758,0.5617,10.9328
2253,0xF164,9.0436,176.0338
2254,0xC25A,5.2794,102.7640
2255,0x38F3,-5.7116,-111.1768
2256,0x0E40,-9.1257,-177.6325
2257,0x8796,0.5810,11.3096
2258,0xF177,9.0495,176.1491
2259,0xC22E,5.2657,102.4961
2260,0x38E4,-5.7163,-111.2682
2261,0x0E49,-9.1229,-177.5780
2262,0x87B5,0.5907,11.4979
2263,0xF183,9.0533,176.2218
2264,0xC1DD,5.2403,102.0032
2265,0x38D1,-5.7223,-111.3840
2266,0x0E3D,-9.1267,-177.6511
2267,0x87D7,0.6013,11.7046
2268,0xF167,9.0445,176.0514
2269,0xC1B5,5.2278,101.7598
2270,0x3896,-5.7407,-111.7429
2271,0x0E4D,-9.1217,-177.5538
2272,0x8829,0.6269,12.2032
2273,0xF17B,9.0507,176.1729
2274,0xC1B8,5.2288,101.7779
2275,0x3871,-5.7523,-111.9681
2276,0x0E73,-9.1098,-177.3229
2277,0x8854,0.6404,12.4646
2278,0xF18E,9.0567,176.2882
2279,0xC19A,5.2194,101.5952
2280,0x3871,-5.7523,-111.9683
2281,0x0E79,-9.1080,-177.2866
2282,0x8897,0.6613,12.8718
2283,0xF18B,9.0557,176.2696
2284,0xC174,5.2075,101.3638
2285,0x385A,-5.7595,-112.1084
2286,0x0E81,-9.1055,-177.2382
2287,0x88B4,0.6703,13.0479
2288,0xF188,9.0548,176.2511
2289,0xC13C,5.1900,101.0230
2290,0x3847,-5.7654,-112.2242
2291,0x0E95,-9.0992,-177.1167
2292,0x88D4,0.6803,13.2424
2293,0xF1AA,9.0654,176.4577
2294,0xC11D,5.1803,100.8342
2295,0x3816,-5.7808,-112.5224
2296,0x0E9A,-9.0977,-177.0865
2297,0x8928,0.7066,13.7530
2298,0xF1A1,9.0626,176.4026
2299,0xC0D6,5.1581,100.4021
2300,0x37E2,-5.7970,-112.8388
2301,0x0EAD,-9.0918,-176.9710
2302,0x8944,0.7153,13.9232
2303,0xF19F,9.0619,176.3903
2304,0xC0BF,5.1509,100.2620
2305,0x37E0,-5.7976,-112.8512
2306,0x0EBA,-9.0877,-176.8922
2307,0x899E,0.7434,14.4703
2308,0xF1B4,9.0685,176.5177
2309,0xC0D1,5.1565,100.3712
2310,0x37D6,-5.8008,-112.9123
2311,0x0ECD,-9.0818,-176.7769
2312,0x89B9,0.7518,14.6342
2313,0xF1B4,9.0684,176.5173
2314,0xC098,5.1387,100.0242
2315,0x379F,-5.8180,-113.2471
2316,0x0ED5,-9.0793,-176.7285
2317,0x89D3,0.7599,14.7921
2318,0xF1C3,9.0731,176.6083
2319,0xC05E,5.1205,99.6712
2320,0x379E,-5.8183,-113.2534
2321,0x0EE4,-9.0746,-176.6375
2322,0x8A16,0.7809,15.1993
2323,0xF1BE,9.0715,176.5776
2324,0xC033,5.1071,99.4094
2325,0x3788,-5.8252,-113.3874
2326,0x0EF9,-9.0681,-176.5100
2327,0x8A3E,0.7933,15.4423
2328,0xF1B6,9.0690,176.5286
2329,0xC012,5.0968,99.2084
2330,0x3744,-5.8465,-113.8012
2331,0x0F00,-9.0659,-176.4676
2332,0x8A8D,0.8180,15.9226
2333,0xF1D1,9.0774,176.6926
2334,0xBFF6,5.0880,99.0378
2335,0x373A,-5.8496,-113.8623
2336,0x0F2E,-9.0515,-176.1881
2337,0x8AB7,0.8311,16.1777
2338,0xF1C2,9.0727,176.6010
2339,0xBFD7,5.0783,98.8489
2340,0x3738,-5.8502,-113.8748
2341,0x0F24,-9.0547,-176.2492
2342,0x8AEA,0.8470,16.4876
2343,0xF1C5,9.0737,176.6188
2344,0xBFC1,5.0714,98.7147
2345,0x370B,-5.8643,-114.1488
2346,0x0F2F,-9.0512,-176.1826
2347,0x8B11,0.8592,16.7244
2348,0xF1D4,9.0783,176.7097
2349,0xBF90,5.0561,98.4164
2350,0x36F0,-5.8728,-114.3133
2351,0x0F38,-9.0484,-176.1282
2352,0x8B32,0.8695,16.9249
2353,0xF1F3,9.0880,176.8979
2354,0xBF53,5.0370,98.0450
2355,0x36EA,-5.8746,-114.3501
2356,0x0F59,-9.0382,-175.9277
2357,0x8B6C,0.8876,17.2773
2358,0xF1D1,9.0774,176.6908
2359,0xBF2E,5.0254,97.8197
2360,0x369F,-5.8981,-114.8065
2361,0x0F72,-9.0304,-175.7759
2362,0x8BA1,0.9042,17.5994
2363,0xF1F6,9.0889,176.9155
2364,0xBF2B,5.0245,97.8011
2365,0x36A7,-5.8956,-114.7582
2366,0x0F6F,-9.0313,-175.7945
2367,0x8BEC,0.9276,18.0551
2368,0xF20E,9.0964,177.0610
2369,0xBF04,5.0122,97.5634
2370,0x36A1,-5.8975,-114.7951
2371,0x0F82,-9.0254,-175.6794
2372,0x8C1A,0.9419,18.3344
2373,0xF1E8,9.0845,176.8294
2374,0xBEC6,4.9929,97.1859
2375,0x3660,-5.9178,-115.1908
2376,0x0F96,-9.0192,-175.5580
2377,0x8C14,0.9400,18.2976
2378,0xF208,9.0945,177.0237
2379,0xBEA9,4.9838,97.0092
2380,0x3666,-5.9160,-115.1546
2381,0x0FA3,-9.0151,-175.4793
2382,0x8C4B,0.9572,18.6318
2383,0xF217,9.0991,177.1145
2384,0xBE82,4.9716,96.7716
2385,0x3658,-5.9204,-115.2402
2386,0x0FBD,-9.0070,-175.3216
2387,0x8C71,0.9690,18.8625
2388,0xF1FE,9.0913,176.9620
2389,0xBE4C,4.9547,96.4428
2390,0x361B,-5.9395,-115.6115
2391,0x0FCD,-9.0020,-175.2245
2392,0x8CAE,0.9881,19.2332
2393,0xF218,9.0994,177.1198
2394,0xBE37,4.9481,96.3147
2395,0x35F3,-5.9520,-115.8551
2396,0x0FD5,-8.9995,-175.1762
2397,0x8D0F,1.0184,19.8228
2398,0xF22F,9.1066,177.2592
2399,0xBE36,4.9478,96.3081
2400,0x3614,-5.9417,-115.6549
2401,0x0FEB,-8.9927,-175.0429
2402,0x8D18,1.0212,19.8770
2403,0xF1E6,9.0837,176.8147
2404,0xBDEB,4.9243,95.8515
2405,0x35D0,-5.9629,-116.0688
2406,0x0FF2,-8.9905,-175.0006
2407,0x8D38,1.0311,20.0713
2408,0xF201,9.0921,176.9786
2409,0xBDC7,4.9130,95.6322
2410,0x35B0,-5.9730,-116.2637
2411,0x1005,-8.9846,-174.8853
2412,0x8D4C,1.0374,20.1926
2413,0xF207,9.0940,177.0148
2414,0xBD7D,4.8899,95.1818
2415,0x35BC,-5.9692,-116.1910
2416,0x1032,-8.9706,-174.6119
2417,0x8D8B,1.0570,20.5754
2418,0xF20C,9.0955,177.0448
2419,0xBD6D,4.8849,95.0841
2420,0x357D,-5.9889,-116.5745
2421,0x1043,-8.9653,-174.5088
2422,0x8DD0,1.0786,20.9947
2423,0xF236,9.1086,177.2998
2424,0xBD4F,4.8755,94.9012
2425,0x356C,-5.9943,-116.6783
2426,0x1034,-8.9700,-174.6005
2427,0x8E15,1.1001,21.4140
2428,0xF25E,9.1211,177.5426
2429,0xBD2D,4.8648,94.6939
2430,0x3564,-5.9968,-116.7275
2431,0x1051,-8.9609,-174.4246
2432,0x8E36,1.1104,21.6142
2433,0xF223,9.1027,177.1832
2434,0xBD0F,4.8554,94.5110
2435,0x3540,-6.0081,-116.9468
2436,0x106A,-8.9531,-174.2729
2437,0x8E3D,1.1126,21.6563
2438,0xF240,9.1117,177.3592
2439,0xBCD7,4.8379,94.1700
2440,0x351A,-6.0199,-117.1783
2441,0x1080,-8.9463,-174.1395
2442,0x8E5A,1.1216,21.8323
2443,0xF26C,9.1254,177.6264
2444,0xBCA9,4.8235,93.8898
2445,0x3510,-6.0231,-117.2395
2446,0x109F,-8.9366,-173.9513
2447,0x8E8B,1.1369,22.1299
2448,0xF22A,9.1048,177.2245
2449,0xBC71,4.8060,93.5488
2450,0x34E2,-6.0375,-117.5196
2451,0x10AF,-8.9316,-173.8543
2452,0x8ED1,1.1588,22.5553
2453,0xF262,9.1222,177.5647
2454,0xBC51,4.7960,93.3537
2455,0x34D6,-6.0413,-117.5930
2456,0x10B5,-8.9298,-173.8182
2457,0x8EF5,1.1700,22.7738
2458,0xF279,9.1294,177.7041
2459,0xBC3D,4.7897,93.2316
2460,0x34D5,-6.0416,-117.5996
2461,0x10D2,-8.9207,-173.6423
2462,0x8F18,1.1809,22.9862
2463,0xF25E,9.1209,177.5393
2464,0xBC09,4.7734,92.9149
2465,0x3496,-6.0613,-117.9832
2466,0x10E8,-8.9139,-173.5089
2467,0x8F3D,1.1924,23.2108
2468,0xF26C,9.1253,177.6240
2469,0xBBE4,4.7618,92.6894
2470,0x347B,-6.0698,-118.1478
2471,0x10EA,-8.9133,-173.4971
2472,0x8F58,1.2009,23.3746
2473,0xF289,9.1343,177.8000
2474,0xBBAD,4.7446,92.3545
2475,0x346E,-6.0738,-118.2272
2476,0x111A,-8.8983,-173.2055
2477,0x8F86,1.2152,23.6540
2478,0xF259,9.1193,177.5076
2479,0xBB93,4.7365,92.1959
2480,0x3447,-6.0860,-118.4648
2481,0x112D,-8.8924,-173.0903
2482,0x8FBB,1.2317,23.9759
2483,0xF289,9.1343,177.7991
2484,0xBB6D,4.7246,91.9643
2485,0x3445,-6.0867,-118.4774
2486,0x1134,-8.8902,-173.0482
2487,0x8FDA,1.2414,24.1640
2488,0xF29D,9.1405,177.9203
2489,0xBB52,4.7161,91.7996
2490,0x341E,-6.0989,-118.7150
2491,0x1157,-8.8793,-172.8358
2492,0x900E,1.2576,24.4798
2493,0xF253,9.1174,177.4697
2494,0xBB3F,4.7102,91.6836
2495,0x33F1,-6.1130,-118.9891
2496,0x116F,-8.8718,-172.6902
2497,0x902B,1.2667,24.6558
2498,0xF289,9.1342,177.7977
2499,0xBB00,4.6905,91.3000
2500,0x33CF,-6.1236,-119.1963
2501,0x117D,-8.8675,-172.6054
2502,0x902C,1.2670,24.6615
2503,0xF2C5,9.1529,178.1622
2504,0xBAD0,4.6754,91.0076
2505,0x33BD,-6.1293,-119.3062
2506,0x1184,-8.8653,-172.5632
2507,0x906C,1.2869,25.0503
2508,0xF27A,9.1295,177.7056
2509,0xBAA3,4.6614,90.7336
2510,0x33A6,-6.1365,-119.4464
2511,0x11B1,-8.8513,-172.2898
2512,0x90A3,1.3041,25.3844
2513,0xF296,9.1382,177.8754
2514,0xBAA8,4.6629,90.7635
2515,0x3390,-6.1434,-119.5806
2516,0x11C8,-8.8441,-172.1504
2517,0x90CE,1.3175,25.6455
2518,0xF2D2,9.1569,178.2398
2519,0xBA74,4.6466,90.4467
2520,0x337A,-6.1503,-119.7149
2521,0x11D9,-8.8388,-172.0475
2522,0x90EF,1.3278,25.8457
2523,0xF28F,9.1360,177.8318
2524,0xBA4B,4.6338,90.1969
2525,0x3349,-6.1656,-120.0134
2526,0x11EB,-8.8332,-171.9384
2527,0x911A,1.3412,26.1068
2528,0xF2A1,9.1416,177.9408
2529,0xBA1F,4.6200,89.9288
2530,0x3330,-6.1734,-120.1658
2531,0x120D,-8.8226,-171.7320
2532,0x9127,1.3453,26.1854
2533,0xF2C0,9.1512,178.1289
2534,0xB9F3,4.6063,89.6608
2535,0x3313,-6.1825,-120.3426
2536,0x1215,-8.8201,-171.6837
2537,0x9158,1.3605,26.4830
2538,0xF298,9.1387,177.8852
2539,0xB9D4,4.5965,89.4718
2540,0x32F7,-6.1913,-120.5132
2541,0x1227,-8.8145,-171.5746
2542,0x9180,1.3730,26.7259
2543,0xF2B9,9.1490,178.0855
2544,0xB9B4,4.5865,89.2768
2545,0x32D7,-6.2013,-120.7083
2546,0x124D,-8.8027,-171.3438
2547,0x919B,1.3814,26.8897
2548,0xF2D6,9.1580,178.2614
2549,0xB9A4,4.5815,89.1790
2550,0x32C8,-6.2060,-120.7999
2551,0x1261,-8.7964,-171.2226
2552,0x91DB,1.4014,27.2785
2553,0xF294,9.1374,177.8595
2554,0xB96F,4.5649,88.8562
2555,0x3282,-6.2279,-121.2261
2556,0x1281,-8.7865,-171.0283
2557,0x91DB,1.4014,27.2782
2558,0xF2C9,9.1539,178.1815
2559,0xB917,4.5374,88.3206
2560,0x327B,-6.2301,-121.2689
2561,0x129A,-8.7787,-170.8766
2562,0x91F4,1.4092,27.4299
2563,0xF2EE,9.1655,178.4061
2564,0xB8FA,4.5283,88.1439
2565,0x3268,-6.2361,-121.3848
2566,0x12A0,-8.7768,-170.8404
2567,0x9224,1.4242,27.7214
2568,0xF2A0,9.1411,177.9314
2569,0xB8EF,4.5249,88.0767
2570,0x322C,-6.2548,-121.7500
2571,0x12BA,-8.7687,-170.6825
2572,0x9256,1.4398,28.0253
2573,0xF2CC,9.1548,178.1986
2574,0xB8EA,4.5233,88.0459
2575,0x3210,-6.2636,-121.9207
2576,0x12CF,-8.7621,-170.5552
2577,0x9276,1.4498,28.2195
2578,0xF30B,9.1745,178.5814
2579,0xB8B5,4.5067,87.7231
2580,0x31EE,-6.2742,-122.1279
2581,0x12E1,-8.7565,-170.4461
2582,0x929F,1.4625,28.4685
2583,0xF2BF,9.1507,178.1187
2584,0xB88A,4.4933,87.4612
2585,0x31D5,-6.2821,-122.2802
2586,0x12F1,-8.7516,-170.3490
2587,0x92AE,1.4672,28.5594
2588,0xF2E1,9.1613,178.3252
2589,0xB867,4.4823,87.2480
2590,0x31C3,-6.2877,-122.3900
2591,0x131C,-8.7381,-170.0878
2592,0x92E8,1.4853,28.9118
2593,0xF30F,9.1757,178.6046
2594,0xB855,4.4767,87.1381
2595,0x319A,-6.3005,-122.6398
2596,0x133F,-8.7272,-169.8753
2597,0x92F7,1.4900,29.0026
2598,0xF2D9,9.1588,178.2757
2599,0xB842,4.4707,87.0222
2600,0x316B,-6.3152,-122.9259
2601,0x1343,-8.7260,-169.8513
2602,0x933C,1.5115,29.4219
2603,0xF2EB,9.1644,178.3848
2604,0xB7FF,4.4497,86.6143
2605,0x3145,-6.3271,-123.1574
2606,0x1364,-8.7157,-169.6509
2607,0x9334,1.5090,29.3730
2608,0xF31E,9.1803,178.6947
2609,0xB7DD,4.4391,86.4071
2610,0x312E,-6.3343,-123.2976
2611,0x1380,-8.7070,-169.4809
2612,0x935E,1.5221,29.6280
2613,0xF2DD,9.1600,178.2990
2614,0xB7A2,4.4207,86.0480
2615,0x3105,-6.3471,-123.5472
2616,0x1396,-8.7001,-169.3473
2617,0x937F,1.5324,29.8285
2618,0xF2FC,9.1696,178.4872
2619,0xB7B0,4.4250,86.1329
2620,0x30D3,-6.3628,-123.8516
2621,0x13B3,-8.6910,-169.1712
2622,0x93DA,1.5608,30.3817
2623,0xF328,9.1834,178.7544
2624,0xB7A2,4.4206,86.0473
2625,0x30AD,-6.3747,-124.0831
2626,0x13C3,-8.6861,-169.0743
2627,0x93E8,1.5652,30.4664
2628,0xF2E5,9.1624,178.3465
2629,0xB763,4.4009,85.6638
2630,0x3087,-6.3866,-124.3145
2631,0x13C0,-8.6870,-169.0927
2632,0x93EF,1.5674,30.5087
2633,0xF311,9.1762,178.6139
2634,0xB728,4.3825,85.3047
2635,0x307F,-6.3891,-124.3633
2636,0x13F5,-8.6705,-168.7706
2637,0x940C,1.5764,30.6849
2638,0xF345,9.1924,178.9299
2639,0xB703,4.3709,85.0793
2640,0x304B,-6.4053,-124.6799
2641,0x1408,-8.6645,-168.6553
2642,0x9432,1.5883,30.9157
2643,0xF2DE,9.1602,178.3031
2644,0xB6FA,4.3681,85.0244
2645,0x301A,-6.4207,-124.9781
2646,0x1434,-8.6508,-168.3878
2647,0x9470,1.6076,31.2926
2648,0xF30A,9.1739,178.5705
2649,0xB6E3,4.3609,84.8842
2650,0x2FEE,-6.4344,-125.2459
2651,0x143C,-8.6483,-168.3394
2652,0x948E,1.6170,31.4748
2653,0xF345,9.1923,178.9290
2654,0xB69A,4.3380,84.4399
2655,0x2FE6,-6.4369,-125.2948
2656,0x1449,-8.6443,-168.2606
2657,0x949D,1.6217,31.5658
2658,0xF304,9.1720,178.5334
2659,0xB673,4.3258,84.2025
2660,0x2FC5,-6.4472,-125.4957
2661,0x145C,-8.6383,-168.1451
2662,0x94CE,1.6370,31.8636
2663,0xF324,9.1820,178.7279
2664,0xB670,4.3249,84.1841
2665,0x2FA7,-6.4566,-125.6783
2666,0x1493,-8.6212,-167.8109
2667,0x94F5,1.6491,32.1005
2668,0xF35A,9.1989,179.0560
2669,0xB655,4.3164,84.0195
2670,0x2F69,-6.4760,-126.0557
2671,0x1492,-8.6215,-167.8172
2672,0x951C,1.6613,32.3375
2673,0xF314,9.1770,178.6299
2674,0xB618,4.2974,83.6483
2675,0x2F41,-6.4885,-126.2991
2676,0x14A1,-8.6168,-167.7261
2677,0x9533,1.6685,32.4772
2678,0xF331,9.1860,178.8062
2679,0xB5DE,4.2792,83.2954
2680,0x2F30,-6.4938,-126.4026
2681,0x14C3,-8.6062,-167.5194
2682,0x953B,1.6710,32.5257
2683,0xF35F,9.2004,179.0858
2684,0xB5AE,4.2642,83.0033
2685,0x2F14,-6.5026,-126.5731
2686,0x14E0,-8.5971,-167.3431
2687,0x9565,1.6841,32.7810
2688,0xF317,9.1779,178.6477
2689,0xB5A2,4.2605,82.9302
2690,0x2EF5,-6.5123,-126.7617
2691,0x14FB,-8.5887,-167.1790
2692,0x95A9,1.7053,33.1945
2693,0xF349,9.1935,178.9516
2694,0xB58A,4.2530,82.7840
2695,0x2ED4,-6.5226,-126.9626
2696,0x150F,-8.5825,-167.0575
2697,0x95CE,1.7169,33.4193
2698,0xF36D,9.2047,179.1703
2699,0xB56C,4.2436,82.6013
2700,0x2EA2,-6.5382,-127.2669
2701,0x151B,-8.5787,-166.9847
2702,0x95CA,1.7156,33.3948
2703,0xF314,9.1769,178.6289
2704,0xB543,4.2308,82.3519
2705,0x2E91,-6.5436,-127.3703
2706,0x1549,-8.5643,-166.7049
2707,0x9609,1.7353,33.7779
2708,0xF33E,9.1900,178.8842
2709,0xB505,4.2114,81.9746
2710,0x2E79,-6.5511,-127.5164
2711,0x1566,-8.5553,-166.5287
2712,0x9618,1.7400,33.8690
2713,0xF385,9.2122,179.3158
2714,0xB4F2,4.2054,81.8588
2715,0x2E2E,-6.5745,-127.9727
2716,0x1588,-8.5447,-166.3220
2717,0x9654,1.7587,34.2338
2718,0xF331,9.1860,178.8047
2719,0xB4DB,4.1982,81.7188
2720,0x2E10,-6.5839,-128.1552
2721,0x158D,-8.5431,-166.2916
2722,0x967F,1.7722,34.4952
2723,0xF361,9.2009,179.0966
2724,0xB4A3,4.1807,81.3781
2725,0x2E02,-6.5883,-128.2405
2726,0x1594,-8.5409,-166.2491
2727,0x967C,1.7712,34.4769
2728,0xF397,9.2178,179.4249
2729,0xB484,4.1710,81.1894
2730,0x2DD1,-6.6036,-128.5386
2731,0x15B4,-8.5309,-166.0546
2732,0x9692,1.7781,34.6106
2733,0xF34F,9.1953,178.9869
2734,0xB45C,4.1585,80.9461
2735,0x2DC9,-6.6061,-128.5872
2736,0x15E8,-8.5147,-165.7383
2737,0x96C7,1.7946,34.9328
2738,0xF35E,9.2000,179.0780
2739,0xB447,4.1520,80.8183
2740,0x2D85,-6.6273,-129.0009
2741,0x15F1,-8.5119,-165.6836
2742,0x96EF,1.8071,35.1761
2743,0xF393,9.2165,179.4002
2744,0xB423,4.1407,80.5992
2745,0x2D5C,-6.6401,-129.2503
2746,0x1610,-8.5022,-165.4951
2747,0x9719,1.8203,35.4314
2748,0xF34F,9.1953,178.9865
2749,0xB410,4.1348,80.4836
2750,0x2D3D,-6.6498,-129.4389
2751,0x1612,-8.5016,-165.4830
2752,0x9754,1.8387,35.7902
2753,0xF368,9.2031,179.1385
2754,0xB3DA,4.1179,80.1551
2755,0x2D18,-6.6614,-129.6640
2756,0x1647,-8.4850,-165.1606
2757,0x9742,1.8331,35.6807
2758,0xF398,9.2181,179.4304
2759,0xB3A8,4.1023,79.8509
2760,0x2CDD,-6.6798,-130.0228
2761,0x1666,-8.4753,-164.9720
2762,0x975A,1.8406,35.8267
2763,0xF358,9.1981,179.0412
2764,0xB36F,4.0845,79.5043
2765,0x2CDC,-6.6801,-130.0287
2766,0x166F,-8.4725,-164.9172
2767,0x9780,1.8524,36.0579
2768,0xF375,9.2072,179.2176
2769,0xB383,4.0907,79.6260
2770,0x2C8E,-6.7045,-130.5031
2771,0x167F,-8.4675,-164.8198
2772,0x97D0,1.8774,36.5445
2773,0xF397,9.2178,179.4244
2774,0xB366,4.0817,79.4496
2775,0x2C6E,-6.7145,-130.6977
2776,0x16A2,-8.4566,-164.6069
2777,0x97DC,1.8812,36.6175
2778,0xF367,9.2028,179.1324
2779,0xB342,4.0704,79.2306
2780,0x2C68,-6.7164,-130.7342
2781,0x16BA,-8.4491,-164.4609
2782,0x97F3,1.8884,36.7574
2783,0xF389,9.2134,179.3392
2784,0xB2F0,4.0448,78.7319
2785,0x2C43,-6.7279,-130.9591
2786,0x16E6,-8.4353,-164.1932
2787,0x9802,1.8931,36.8487
2788,0xF3A8,9.2231,179.5278
2789,0xB2C8,4.0323,78.4887
2790,0x2C04,-6.7476,-131.3422
2791,0x16F8,-8.4297,-164.0836
2792,0x982B,1.9059,37.0981
2793,0xF363,9.2015,179.1082
2794,0xB2D4,4.0361,78.5618
2795,0x2BD4,-6.7626,-131.6340
2796,0x1704,-8.4259,-164.0104
2797,0x9867,1.9246,37.4632
2798,0xF38B,9.2141,179.3516
2799,0xB2C7,4.0320,78.4828
2800,0x2BB6,-6.7720,-131.8163
2801,0x171E,-8.4178,-163.8522
2802,0x9888,1.9350,37.6640
2803,0xF3BD,9.2297,179.6557
2804,0xB27D,4.0089,78.0327
