Amostra,Codigo_Digital,Tensao_ADC_V,Tensao_Real_V
14118,0xF847,9.6171,185.3444
14119,0xEB5A,8.5814,165.3826
14120,0xD4BD,6.7710,130.4917
14121,0xAB76,3.4681,66.8376
14122,0x7D74,-0.2125,-4.0956
14123,0x55BF,-3.3884,-65.3022
14124,0x2B9B,-6.7583,-130.2478
14125,0x12BC,-8.7462,-168.5599
14126,0x08B6,-9.5462,-183.9771
14127,0x0D3F,-9.1816,-176.9495
14128,0x232A,-7.4266,-143.1281
14129,0x4620,-4.6288,-89.2081
14130,0x7272,-1.0830,-20.8716
14131,0x9DA6,2.3728,45.7291
14132,0xC7CC,5.7435,110.6907
14133,0xE687,8.2003,158.0388
14134,0xF681,9.4765,182.6347
14135,0xF71D,9.5234,183.5375
14136,0xE394,7.9590,153.3878
14137,0xC89B,5.8000,111.7795
14138,0x9CC6,2.2930,44.1912
14139,0x6F4A,-1.3455,-25.9307
14140,0x4787,-4.5255,-87.2172
14141,0x21DA,-7.5381,-145.2760
14142,0x0C20,-9.2743,-178.7379
14143,0x080B,-9.5990,-184.9945
14144,0x13F5,-8.6441,-166.5923
14145,0x2B3E,-6.7800,-130.6655
14146,0x5410,-3.5136,-67.7159
14147,0x8227,0.1735,3.3440
14148,0xAA60,3.3906,65.3455
14149,0xD411,6.7246,129.5987
14150,0xEEA5,8.8491,170.5423
14151,0xF7CA,9.5787,184.6043
14152,0xF2D2,9.1794,176.9081
14153,0xDD85,7.4738,144.0381
14154,0xBA49,4.6542,89.6964
14155,0x8DD8,1.0986,21.1732
14156,0x6299,-2.3606,-45.4938
14157,0x389C,-5.7185,-110.2086
14158,0x19A7,-8.1934,-157.9060
14159,0x095E,-9.4943,-182.9776
14160,0x0A2B,-9.4284,-181.7066
14161,0x1CDF,-7.9306,-152.8399
14162,0x372C,-5.8253,-112.2673
14163,0x6304,-2.3174,-44.6608
14164,0x90A4,1.3324,25.6779
14165,0xB885,4.5218,87.1451
14166,0xDDCE,7.5031,144.6018
14167,0xF404,9.2781,178.8104
14168,0xF7C5,9.5765,184.5612
14169,0xEB90,8.5982,165.7075
14170,0xD4B4,6.7681,130.4372
14171,0xABE7,3.5034,67.5177
14172,0x7DE5,-0.1772,-3.4156
14173,0x561E,-3.3587,-64.7307
14174,0x2C39,-6.7090,-129.2971
14175,0x127E,-8.7656,-168.9341
14176,0x0804,-9.6019,-185.0497
14177,0x0D8C,-9.1575,-176.4864
14178,0x22C5,-7.4582,-143.7369
14179,0x4541,-4.6985,-90.5514
14180,0x71B9,-1.1408,-21.9858
14181,0x9D29,2.3337,44.9764
14182,0xC73B,5.6982,109.8177
14183,0xE660,8.1881,157.8042
14184,0xF6AC,9.4900,182.8939
14185,0xF75D,9.5434,183.9231
14186,0xE4A1,8.0430,155.0077
14187,0xC960,5.8616,112.9655
14188,0x9D3B,2.3295,44.8953
14189,0x6F97,-1.3215,-25.4676
14190,0x47F1,-4.4924,-86.5795
14191,0x221D,-7.5172,-144.8733
14192,0x0CBA,-9.2263,-177.8114
14193,0x07CC,-9.6187,-185.3748
14194,0x1571,-8.5255,-164.3051
14195,0x2B3D,-6.7804,-130.6729
14196,0x53D5,-3.5321,-68.0725
14197,0x81E4,0.1525,2.9393
14198,0xA9EC,3.3543,64.6458
14199,0xD416,6.7261,129.6277
14200,0xEE63,8.8284,170.1438
14201,0xF7D4,9.5818,184.6634
14202,0xF2BA,9.1719,176.7626
14203,0xDD27,7.4444,143.4711
14204,0xBAA8,4.6838,90.2676
14205,0x8E55,1.1376,21.9249
14206,0x6316,-2.3216,-44.7423
14207,0x38F9,-5.6895,-109.6499
14208,0x19D3,-8.1797,-157.6425
14209,0x0963,-9.4929,-182.9489
14210,0x0887,-9.5597,-184.2371
14211,0x1BC2,-8.0196,-154.5569
14212,0x3691,-5.8738,-113.2012
14213,0x6257,-2.3714,-45.7030
14214,0x9024,1.2924,24.9069
14215,0xB803,4.4812,86.3622
14216,0xDDDA,7.5068,144.6741
14217,0xF39C,9.2456,178.1843
14218,0xF835,9.6115,185.2358
14219,0xEB2E,8.5676,165.1174
14220,0xD554,6.8181,131.4008
14221,0xAC6D,3.5452,68.3246
14222,0x7E6A,-0.1357,-2.6150
14223,0x567A,-3.3300,-64.1771
14224,0x2C79,-6.6890,-128.9122
14225,0x1267,-8.7729,-169.0732
14226,0x082A,-9.5900,-184.8214
14227,0x0D7D,-9.1622,-176.5773
14228,0x2287,-7.4776,-144.1108
14229,0x44E3,-4.7279,-91.1179
14230,0x71A8,-1.1461,-22.0885
14231,0x9CD5,2.3075,44.4703
14232,0xC6FA,5.6779,109.4261
14233,0xE600,8.1581,157.2260
14234,0xF667,9.4684,182.4784
14235,0xF710,9.5193,183.4595
14236,0xE444,8.0140,154.4479
14237,0xC98A,5.8747,113.2187
14238,0x9D93,2.3570,45.4254
14239,0x6FFF,-1.2890,-24.8412
14240,0x486A,-4.4546,-85.8510
14241,0x226B,-7.4928,-144.4038
14242,0x0CF2,-9.2088,-177.4745
14243,0x07E7,-9.6103,-185.2126
14244,0x13F1,-8.6455,-166.6176
14245,0x2AD2,-6.8138,-131.3171
14246,0x5354,-3.5724,-68.8490
14247,0x8173,0.1172,2.2592
14248,0xA99F,3.3303,64.1827
14249,0xD34D,6.6634,128.4180
14250,0xED51,8.7429,168.4948
14251,0xF7AD,9.5697,184.4298
14252,0xF355,9.2203,177.6971
14253,0xDE07,7.5145,144.8210
14254,0xBB49,4.7341,91.2378
14255,0x8ECE,1.1755,22.6540
14256,0x6373,-2.2925,-44.1818
14257,0x3958,-5.6598,-109.0775
14258,0x1A08,-8.1632,-157.3231
14259,0x0964,-9.4925,-182.9428
14260,0x08AF,-9.5472,-183.9960
14261,0x1B87,-8.0381,-154.9121
14262,0x367F,-5.8794,-113.3095
14263,0x6227,-2.3864,-45.9918
14264,0x8FEF,1.2758,24.5880
14265,0xB7C1,4.4606,85.9651
14266,0xDDA3,7.4897,144.3433
14267,0xF373,9.2328,177.9379
14268,0xF851,9.6203,185.4049
14269,0xEB0F,8.5580,164.9313
14270,0xD50B,6.7953,130.9617
14271,0xAC89,3.5540,68.4938
14272,0x7EA3,-0.1178,-2.2712
14273,0x56C6,-3.3062,-63.7190
14274,0x2CF1,-6.6515,-128.1892
14275,0x137B,-8.6866,-167.4110
14276,0x0837,-9.5859,-184.7432
14277,0x0CCE,-9.2169,-177.6311
14278,0x227A,-7.4817,-144.1889
14279,0x4489,-4.7560,-91.6596
14280,0x7114,-1.1924,-22.9795
14281,0x9C8E,2.2853,44.0432
14282,0xC698,5.6473,108.8365
14283,0xE5F6,8.1550,157.1664
14284,0xF6B1,9.4916,182.9246
14285,0xF6C0,9.4944,182.9783
14286,0xE4C3,8.0537,155.2133
14287,0xC9EA,5.9047,113.7972
14288,0x9E2E,2.4055,46.3591
14289,0x704F,-1.2640,-24.3593
14290,0x48A6,-4.4359,-85.4896
14291,0x2290,-7.4813,-144.1810
14292,0x0D22,-9.1938,-177.1855
14293,0x07C9,-9.6197,-185.3933
14294,0x135A,-8.6926,-167.5269
14295,0x2AAF,-6.8247,-131.5277
14296,0x52FC,-3.5999,-69.3787
14297,0x810B,0.0847,1.6333
14298,0xA93C,3.2994,63.5870
14299,0xD313,6.6453,128.0693
14300,0xEDC3,8.7785,169.1818
14301,0xF7CE,9.5800,184.6290
14302,0xF267,9.1460,176.2645
14303,0xDD96,7.4792,144.1413
14304,0xBB6C,4.7451,91.4494
14305,0x8F1D,1.2002,23.1305
14306,0x63C6,-2.2665,-43.6814
14307,0x39B6,-5.6304,-108.5109
14308,0x1A35,-8.1491,-157.0517
14309,0x098C,-9.4800,-182.7015
14310,0x0886,-9.5600,-184.2425
14311,0x1B62,-8.0496,-155.1344
14312,0x3616,-5.9122,-113.9412
14313,0x61B6,-2.4217,-46.6716
14314,0x8F85,1.2427,23.9505
14315,0xB74E,4.4247,85.2735
14316,0xDD7A,7.4769,144.0974
14317,0xF381,9.2373,178.0232
14318,0xF811,9.6003,185.0206
14319,0xEBB9,8.6111,165.9560
14320,0xD596,6.8388,131.7996
14321,0xAD2C,3.6050,69.4760
14322,0x7F0D,-0.0847,-1.6324
14323,0x5725,-3.2765,-63.1465
14324,0x2D33,-6.6308,-127.7915
14325,0x12CD,-8.7410,-168.4585
14326,0x0818,-9.5956,-184.9294
14327,0x0CB6,-9.2244,-177.7751
14328,0x21E1,-7.5294,-145.1097
14329,0x4407,-4.7966,-92.4417
14330,0x70AF,-1.2239,-23.5868
14331,0x9C31,2.2563,43.4841
14332,0xC63D,5.6189,108.2896
14333,0xE5DF,8.1479,157.0291
14334,0xF66E,9.4707,182.5224
14335,0xF764,9.5457,183.9671
14336,0xE558,8.1003,156.1116
14337,0xCA0F,5.9163,114.0210
14338,0x9E6F,2.4258,46.7513
14339,0x70A0,-1.2386,-23.8708
14340,0x48F8,-4.4102,-84.9951
14341,0x22B6,-7.4694,-143.9516
14342,0x0C07,-9.2822,-178.8890
14343,0x07E2,-9.6118,-185.2419
14344,0x1403,-8.6398,-166.5084
14345,0x2A6C,-6.8456,-131.9304
14346,0x52A4,-3.6274,-69.9079
14347,0x80C3,0.0623,1.2006
14348,0xA8F0,3.2757,63.1303
14349,0xD2A5,6.6109,127.4080
14350,0xEED3,8.8635,170.8208
14351,0xF7FB,9.5941,184.9008
14352,0xF3AF,9.2485,178.2402
14353,0xDE52,7.5380,145.2737
14354,0xBC12,4.7970,92.4491
14355,0x8FA4,1.2424,23.9434
14356,0x6417,-2.2412,-43.1938
14357,0x3A0B,-5.6039,-107.9994
14358,0x1A70,-8.1307,-156.6968
14359,0x0985,-9.4822,-182.7441
14360,0x0891,-9.5566,-184.1768
14361,0x1BD2,-8.0146,-154.4605
14362,0x359D,-5.9500,-114.6704
14363,0x6156,-2.4517,-47.2501
14364,0x8F50,1.2262,23.6310
14365,0xB70E,4.4047,84.8879
14366,0xDD24,7.4500,143.5794
14367,0xF414,9.2832,178.9082
14368,0xF83A,9.6131,185.2672
14369,0xECEB,8.7067,167.7982
14370,0xD5FD,6.8710,132.4191
14371,0xAD42,3.6118,69.6077
14372,0x7F64,-0.0576,-1.1094
14373,0x577E,-3.2488,-62.6116
14374,0x2D77,-6.6097,-127.3831
14375,0x12CD,-8.7410,-168.4596
14376,0x08E9,-9.5304,-183.6721
14377,0x0D10,-9.1963,-177.2346
14378,0x21F0,-7.5248,-145.0209
14379,0x43D2,-4.8133,-92.7624
14380,0x703B,-1.2602,-24.2867
14381,0x9BDB,2.2294,42.9650
14382,0xC5D8,5.5873,107.6803
14383,0xE58B,8.1216,156.5223
14384,0xF641,9.4566,182.2504
14385,0xF743,9.5353,183.7675
14386,0xE57E,8.1121,156.3395
14387,0xCA8A,5.9547,114.7606
14388,0x9EF4,2.4673,47.5511
14389,0x710B,-1.2052,-23.2278
14390,0x498D,-4.3637,-84.0993
14391,0x2300,-7.4463,-143.5076
14392,0x0CAE,-9.2301,-177.8851
14393,0x07FC,-9.6038,-185.0872
14394,0x13DC,-8.6521,-166.7451
14395,0x2A1F,-6.8698,-132.3959
14396,0x5223,-3.6678,-70.6864
14397,0x8040,0.0213,0.4102
14398,0xA8AA,3.2538,62.7074
14399,0xD269,6.5921,127.0454
14400,0xED33,8.7335,168.3146
14401,0xF78B,9.5591,184.2256
14402,0xF3BD,9.2529,178.3239
14403,0xDD95,7.4789,144.1350
14404,0xBC38,4.8088,92.6775
14405,0x8FCA,1.2542,24.1717
14406,0x6454,-2.2222,-42.8271
14407,0x3A8D,-5.5633,-107.2172
14408,0x1AC1,-8.1054,-156.2098
14409,0x0997,-9.4766,-182.6366
14410,0x08DB,-9.5335,-183.7321
14411,0x1B0B,-8.0769,-155.6597
14412,0x35BC,-5.9404,-114.4845
14413,0x60FF,-2.4789,-47.7747
14414,0x8ECD,1.1852,22.8416
14415,0xB680,4.3603,84.0323
14416,0xDCE7,7.4310,143.2118
14417,0xF345,9.2185,177.6616
14418,0xF81A,9.6031,185.0745
14419,0xECD8,8.7008,167.6839
14420,0xD613,6.8778,132.5517
14421,0xADF3,3.6671,70.6735
14422,0x7FE6,-0.0170,-0.3268
14423,0x57D7,-3.2210,-62.0760
14424,0x2DD2,-6.5812,-126.8356
14425,0x12B0,-8.7501,-168.6348
14426,0x0819,-9.5954,-184.9250
14427,0x0B39,-9.3435,-180.0710
14428,0x21E4,-7.5286,-145.0928
14429,0x431F,-4.8692,-93.8399
14430,0x6FDE,-1.2892,-24.8462
14431,0x9B57,2.1882,42.1708
14432,0xC55F,5.5495,106.9525
14433,0xE538,8.0957,156.0234
14434,0xF666,9.4682,182.4743
14435,0xF798,9.5619,184.2803
14436,0xE490,8.0378,154.9073
14437,0xCB17,5.9988,115.6108
14438,0x9F07,2.4733,47.6665
14439,0x7156,-1.1818,-22.7752
14440,0x49E8,-4.3353,-83.5505
14441,0x2345,-7.4247,-143.0913
14442,0x0DDE,-9.1351,-176.0538
14443,0x084E,-9.5782,-184.5931
14444,0x13B4,-8.6646,-166.9857
14445,0x29E9,-6.8866,-132.7208
14446,0x51F2,-3.6831,-70.9811
14447,0x7FEC,-0.0049,-0.0952
14448,0xA840,3.2207,62.0696
14449,0xD22B,6.5728,126.6727
14450,0xEDD6,8.7845,169.2968
14451,0xF7EE,9.5901,184.8222
14452,0xF43C,9.2926,179.0890
14453,0xDE3D,7.5314,145.1468
14454,0xBCDF,4.8610,93.6831
14455,0x9074,1.3073,25.1952
14456,0x64CD,-2.1844,-42.0988
14457,0x3ADC,-5.5386,-106.7420
14458,0x1AD1,-8.1004,-156.1141
14459,0x09D4,-9.4576,-182.2699
14460,0x08FF,-9.5223,-183.5160
14461,0x1AC7,-8.0982,-156.0699
14462,0x34BC,-6.0204,-116.0266
14463,0x606C,-2.5249,-48.6602
14464,0x8E51,1.1465,22.0948
14465,0xB62B,4.3337,83.5205
14466,0xDC80,7.3988,142.5917
14467,0xF354,9.2232,177.7521
14468,0xF800,9.5950,184.9181
14469,0xECD5,8.6999,167.6660
14470,0xD677,6.9091,133.1540
14471,0xAE15,3.6777,70.8783
14472,0x8034,0.0074,0.1430
14473,0x5840,-3.1882,-61.4438
14474,0x2E2C,-6.5531,-126.2938
14475,0x12CC,-8.7414,-168.4664
14476,0x0845,-9.5817,-184.6604
14477,0x0CE5,-9.2098,-177.4941
14478,0x21AF,-7.5452,-145.4128
14479,0x4320,-4.8689,-93.8347
14480,0x6F6A,-1.3255,-25.5454
14481,0x9B02,2.1616,41.6583
14482,0xC4FA,5.5180,106.3438
14483,0xE517,8.0854,155.8243
14484,0xF652,9.4620,182.3535
14485,0xF712,9.5200,183.4731
14486,0xE51A,8.0809,155.7380
14487,0xCB4F,6.0163,115.9477
14488,0x9FD2,2.5367,48.8884
14489,0x71CA,-1.1456,-22.0774
14490,0x4A56,-4.3009,-82.8889
14491,0x2398,-7.3988,-142.5925
14492,0x0DA7,-9.1523,-176.3861
14493,0x07BD,-9.6235,-185.4672
14494,0x12B9,-8.7430,-168.4979
14495,0x29A2,-6.9088,-133.1488
14496,0x5154,-3.7325,-71.9329
14497,0x7F65,-0.0471,-0.9083
14498,0xA7CA,3.1838,61.3590
14499,0xD1B3,6.5353,125.9502
14500,0xED01,8.7179,168.0145
14501,0xF7D8,9.5832,184.6902
14502,0xF3BD,9.2529,178.3248
14503,0xDE96,7.5592,145.6834
14504,0xBD42,4.8920,94.2798
14505,0x90B8,1.3286,25.6051
14506,0x652C,-2.1547,-41.5264
14507,0x3B56,-5.5005,-106.0072
14508,0x1B2B,-8.0723,-155.5721
14509,0x09BD,-9.4648,-182.4084
14510,0x08F0,-9.5270,-183.6063
14511,0x1AB5,-8.1038,-156.1783
14512,0x34C7,-6.0169,-115.9603
14513,0x6048,-2.5361,-48.8770
14514,0x8DFE,1.1205,21.5951
14515,0xB5D4,4.3065,82.9968
14516,0xDC70,7.3938,142.4956
14517,0xF22F,9.1317,175.9881
14518,0xF82D,9.6091,185.1897
14519,0xED9C,8.7621,168.8649
14520,0xD65D,6.9010,132.9978
14521,0xAEBA,3.7293,71.8722
14522,0x808F,0.0359,0.6911
14523,0x5899,-3.1604,-60.9078
14524,0x2E6B,-6.5335,-125.9145
14525,0x1332,-8.7095,-167.8524
14526,0x0849,-9.5804,-184.6365
14527,0x0CCD,-9.2173,-177.6389
14528,0x21BB,-7.5414,-145.3408
14529,0x4241,-4.9386,-95.1777
14530,0x6EFD,-1.3596,-26.2017
14531,0x9AB4,2.1372,41.1888
14532,0xC4B8,5.4974,105.9466
14533,0xE4DF,8.0679,155.4875
14534,0xF657,9.4635,182.3840
14535,0xF7B0,9.5694,184.4249
14536,0xE580,8.1128,156.3524
14537,0xCBEC,6.0653,116.8931
14538,0xA01F,2.5608,49.3520
14539,0x722C,-1.1149,-21.4875
14540,0x4AAF,-4.2731,-82.3533
14541,0x23B9,-7.3885,-142.3942
14542,0x0C9B,-9.2361,-178.0003
14543,0x07FA,-9.6045,-185.1000
14544,0x126C,-8.7671,-168.9618
14545,0x2958,-6.9319,-133.5945
14546,0x5151,-3.7334,-71.9510
14547,0x7F20,-0.0687,-1.3238
14548,0xA78E,3.1651,60.9978
14549,0xD177,6.5166,125.5891
14550,0xED6D,8.7517,168.6650
14551,0xF7D4,9.5820,184.6662
14552,0xF37D,9.2329,177.9395
14553,0xDED9,7.5802,146.0870
14554,0xBD9B,4.9198,94.8158
14555,0x9119,1.3589,26.1891
14556,0x656A,-2.1354,-41.1533
14557,0x3BA6,-5.4755,-105.5257
14558,0x1B36,-8.0689,-155.5061
14559,0x09C6,-9.4620,-182.3545
14560,0x0813,-9.5960,-184.9373
14561,0x1A0A,-8.1572,-157.2080
14562,0x345E,-6.0497,-116.5924
14563,0x5F8B,-2.5952,-50.0147
14564,0x8DD0,1.1062,21.3186
14565,0xB55F,4.2700,82.2929
14566,0xDC2B,7.3723,142.0808
14567,0xF2E6,9.1889,177.0908
14568,0xF848,9.6176,185.3529
14569,0xED9B,8.7618,168.8594
14570,0xD6EA,6.9451,133.8474
14571,0xAF14,3.7574,72.4145
14572,0x80EA,0.0643,1.2393
14573,0x58E1,-3.1379,-60.4741
14574,0x2EA3,-6.5160,-125.5773
14575,0x13F9,-8.6473,-166.6541
14576,0x082A,-9.5901,-184.8235
14577,0x0C83,-9.2405,-178.0847
14578,0x2168,-7.5674,-145.8407
14579,0x4266,-4.9270,-94.9549
14580,0x6EBD,-1.3796,-26.5872
14581,0x9A91,2.1263,40.9781
14582,0xC44C,5.4636,105.2963
14583,0xE4BF,8.0579,155.2949
14584,0xF62C,9.4501,182.1253
14585,0xF77E,9.5538,184.1241
14586,0xE568,8.1053,156.2082
14587,0xCBC8,6.0541,116.6767
14588,0xA05C,2.5799,49.7197
14589,0x7262,-1.0981,-21.1620
14590,0x4AE2,-4.2572,-82.0460
14591,0x2416,-7.3595,-141.8340
14592,0x0D3B,-9.1861,-177.0367
14593,0x07F3,-9.6067,-185.1422
14594,0x1270,-8.7658,-168.9378
14595,0x28FD,-6.9604,-134.1426
14596,0x50A3,-3.7878,-72.9987
14597,0x7E75,-0.1221,-2.3532
14598,0xA71D,3.1298,60.3178
14599,0xD111,6.4847,124.9754
14600,0xED76,8.7545,168.7199
14601,0xF794,9.5620,184.2815
14602,0xF4CD,9.3379,179.9635
14603,0xDEE3,7.5833,146.1475
14604,0xBE2A,4.9645,95.6771
14605,0x919E,1.4005,26.9901
14606,0x65D2,-2.1029,-40.5270
14607,0x3C03,-5.4465,-104.9658
14608,0x1B83,-8.0449,-155.0428
14609,0x0A16,-9.4370,-181.8731
14610,0x08E5,-9.5304,-183.6733
14611,0x1A4F,-8.1357,-156.7932
14612,0x33E0,-6.0892,-117.3519
14613,0x5F5F,-2.6089,-50.2803
14614,0x8D4B,1.0646,20.5171
14615,0xB514,4.2466,81.8409
14616,0xDBF9,7.3566,141.7794
14617,0xF31E,9.2064,177.4278
14618,0xF853,9.6210,185.4188
14619,0xED99,8.7611,168.8470
14620,0xD72C,6.9657,134.2444
14621,0xAF62,3.7818,72.8838
14622,0x8172,0.1068,2.0577
14623,0x592E,-3.1139,-60.0112
14624,0x2F19,-6.4791,-124.8675
14625,0x13B4,-8.6690,-167.0705
14626,0x0860,-9.5733,-184.4991
14627,0x0BF2,-9.2858,-178.9587
14628,0x20DA,-7.6118,-146.6964
14629,0x4182,-4.9983,-96.3283
14630,0x6E10,-1.4336,-27.6291
14631,0x9A19,2.0888,40.2555
14632,0xC3BF,5.4196,104.4474
14633,0xE47C,8.0370,154.8917
14634,0xF66A,9.4695,182.4989
14635,0xF748,9.5370,183.7992
14636,0xE5E6,8.1447,156.9673
14637,0xCC9A,6.1197,117.9414
14638,0xA103,2.6320,50.7252
14639,0x72E7,-1.0565,-20.3614
14640,0x4B68,-4.2154,-81.2396
14641,0x2455,-7.3398,-141.4552
14642,0x0CD6,-9.2177,-177.6456
14643,0x07C7,-9.6204,-185.4077
14644,0x129A,-8.7527,-168.6854
14645,0x28D9,-6.9717,-134.3599
14646,0x505F,-3.8090,-73.4086
14647,0x7E1C,-0.1499,-2.8896
14648,0xA6C0,3.1007,59.7575
14649,0xD09E,6.4488,124.2828
14650,0xEC2C,8.6514,166.7328
14651,0xF797,9.5630,184.2999
14652,0xF3FA,9.2720,178.6933
14653,0xDEE0,7.5824,146.1300
14654,0xBE61,4.9817,96.0089
14655,0x9208,1.4336,27.6289
14656,0x662E,-2.0741,-39.9727
14657,0x3C7B,-5.4090,-104.2430
14658,0x1BD4,-8.0195,-154.5549
14659,0x0A29,-9.4311,-181.7587
14660,0x087C,-9.5632,-184.3055
14661,0x19E3,-8.1694,-157.4434
14662,0x336E,-6.1248,-118.0381
14663,0x5E9E,-2.6692,-51.4420
14664,0x8CD4,1.0274,19.8012
14665,0xB4AA,4.2135,81.2034
14666,0xDBC4,7.3401,141.4612
14667,0xF2A7,9.1692,176.7122
14668,0xF84B,9.6186,185.3717
14669,0xEC61,8.6637,166.9694
14670,0xD78B,6.9954,134.8180
14671,0xAFF7,3.8284,73.7823
14672,0x81EB,0.1446,2.7875
14673,0x5981,-3.0879,-59.5103
14674,0x2F75,-6.4503,-124.3126
14675,0x1305,-8.7236,-168.1234
14676,0x0826,-9.5914,-184.8473
14677,0x0B78,-9.3239,-179.6922
14678,0x210B,-7.5964,-146.4001
14679,0x4137,-5.0217,-96.7787
14680,0x6DC9,-1.4557,-28.0554
14681,0x99C9,2.0639,39.7751
14682,0xC380,5.4000,104.0696
14683,0xE449,8.0212,154.5862
14684,0xF627,9.4487,182.0971
14685,0xF755,9.5411,183.8792
14686,0xE655,8.1795,157.6373
14687,0xCCA4,6.1229,118.0031
14688,0xA154,2.6574,51.2144
14689,0x7320,-1.0386,-20.0168
14690,0x4BA3,-4.1969,-80.8829
14691,0x2461,-7.3360,-141.3817
14692,0x0D1C,-9.1957,-177.2228
14693,0x0807,-9.6004,-185.0212
14694,0x11B4,-8.8245,-170.0692
14695,0x2919,-6.9516,-133.9731
14696,0x4FE6,-3.8468,-74.1359
14697,0x7DB2,-0.1830,-3.5263
14698,0xA66E,3.0752,59.2654
14699,0xD06D,6.4336,123.9894
14700,0xEC0F,8.6425,166.5599
14701,0xF7AB,9.5693,184.4221
14702,0xF446,9.2959,179.1527
14703,0xDF2D,7.6065,146.5953
14704,0xBF04,5.0327,96.9920
14705,0x9281,1.4715,28.3589
14706,0x667C,-2.0497,-39.5018
14707,0x3CDA,-5.3792,-103.6698
14708,0x1BF3,-8.0098,-154.3672
14709,0x0A4C,-9.4201,-181.5470
14710,0x085D,-9.5729,-184.4912
14711,0x1AA4,-8.1091,-156.2803
14712,0x331C,-6.1503,-118.5311
14713,0x5E91,-2.6732,-51.5195
14714,0x8C78,0.9987,19.2481
14715,0xB430,4.1754,80.4697
14716,0xDB67,7.3111,140.9023
14717,0xF202,9.1178,175.7199
14718,0xF831,9.6105,185.2166
14719,0xEE2F,8.8081,169.7528
14720,0xD75B,6.9805,134.5299
14721,0xAFF3,3.8272,73.7592
14722,0x8256,0.1781,3.4328
14723,0x59E0,-3.0581,-58.9374
14724,0x2FE1,-6.4165,-123.6616
14725,0x1341,-8.7048,-167.7615
14726,0x0850,-9.5782,-184.5939
14727,0x0B96,-9.3145,-179.5110
14728,0x20D8,-7.6123,-146.7068
14729,0x40E8,-5.0463,-97.2539
14730,0x6D49,-1.4957,-28.8255
14731,0x997C,2.0398,39.3122
14732,0xC305,5.3616,103.3298
14733,0xE409,8.0012,154.2019
14734,0xF5A3,9.4075,181.3034
14735,0xF788,9.5571,184.1875
14736,0xE680,8.1930,157.8974
14737,0xCD59,6.1796,119.0941
14738,0xA202,2.7118,52.2630
14739,0x73B7,-0.9914,-19.1068
14740,0x4C34,-4.1515,-80.0093
14741,0x24BE,-7.3069,-140.8214
14742,0x0DE1,-9.1342,-176.0363
14743,0x07E2,-9.6119,-185.2440
14744,0x1271,-8.7655,-168.9311
14745,0x283D,-7.0203,-135.2980
14746,0x4FA1,-3.8683,-74.5513
14747,0x7D50,-0.2136,-4.1163
14748,0xA631,3.0561,58.8983
14749,0xD013,6.4055,123.4478
14750,0xEC30,8.6528,166.7590
14751,0xF76F,9.5506,184.0612
14752,0xF477,9.3112,179.4482
14753,0xDF1C,7.6012,146.4934
14754,0xBF15,5.0381,97.0948
14755,0x92DB,1.4996,28.9012
14756,0x66E3,-2.0175,-38.8813
14757,0x3D48,-5.3448,-103.0073
14758,0x1C38,-7.9882,-153.9517
14759,0x0A30,-9.4289,-181.7156
14760,0x089D,-9.5529,-184.1059
14761,0x1A34,-8.1441,-156.9548
14762,0x32FC,-6.1603,-118.7237
14763,0x5DE4,-2.7273,-52.5610
14764,0x8C03,0.9622,18.5440
14765,0xB3E3,4.1514,80.0065
14766,0xDB08,7.2815,140.3308
14767,0xF291,9.1625,176.5816
14768,0xF832,9.6109,185.2231
14769,0xEE70,8.8285,170.1447
14770,0xD82C,7.0458,135.7887
14771,0xB0D1,3.8966,75.0961
14772,0x82E6,0.2231,4.2997
14773,0x5A58,-3.0207,-58.2152
14774,0x303E,-6.3875,-123.1020
14775,0x1464,-8.6139,-166.0099
14776,0x0859,-9.5754,-184.5406
14777,0x0B7D,-9.3223,-179.6625
14778,0x20A1,-7.6295,-147.0388
14779,0x4065,-5.0873,-98.0435
14780,0x6CE2,-1.5279,-29.4463
14781,0x98F4,1.9973,38.4928
14782,0xC28B,5.3234,102.5948
14783,0xE3C9,7.9812,153.8163
14784,0xF60D,9.4406,181.9415
14785,0xF6F8,9.5121,183.3201
14786,0xE65E,8.1823,157.6926
14787,0xCD5A,6.1799,119.1001
14788,0xA22A,2.7243,52.5038
14789,0x7418,-0.9611,-18.5229
14790,0x4C97,-4.1206,-79.4134
14791,0x2500,-7.2863,-140.4243
14792,0x0DF8,-9.1270,-175.8983
14793,0x081F,-9.5929,-184.8771
14794,0x11F9,-8.8030,-169.6542
14795,0x286D,-7.0054,-135.0094
14796,0x4F38,-3.9011,-75.1840
14797,0x7CBD,-0.2595,-5.0017
14798,0xA5A8,3.0133,58.0733
14799,0xCFC6,6.3814,122.9842
14800,0xEBFC,8.6365,166.4461
14801,0xF768,9.5484,184.0193
14802,0xF471,9.3093,179.4123
14803,0xDFEC,7.6662,147.7460
14804,0xBFE8,5.1040,98.3652
14805,0x936F,1.5459,29.7921
14806,0x6742,-1.9878,-38.3097
14807,0x3DC6,-5.3055,-102.2492
14808,0x1C66,-7.9739,-153.6754
14809,0x0A13,-9.4380,-181.8910
14810,0x088B,-9.5585,-184.2150
14811,0x191A,-8.2322,-158.6535
14812,0x325B,-6.2107,-119.6935
14813,0x5D68,-2.7660,-53.3079
14814,0x8B9D,0.9303,17.9297
14815,0xB36F,4.1151,79.3081
14816,0xDB01,7.2793,140.2889
