Amostra,Codigo_Digital,Tensao_ADC_V,Tensao_Real_V
16415,0xDA1D,7.2091,361.1085
16416,0xB480,4.2000,210.3818
16417,0x8781,0.6003,30.0702
16418,0x5DB6,-2.7431,-137.4056
16419,0x3383,-6.1191,-306.5094
16420,0x181E,-8.3106,-416.2868
16421,0x090D,-9.5159,-476.6620
16422,0x0A4E,-9.4156,-471.6372
16423,0x1F33,-7.7441,-387.9071
16424,0x3CF5,-5.3634,-268.6595
16425,0x68C4,-1.8587,-93.1065
16426,0x95B3,1.7359,86.9547
16427,0xBE83,5.0009,250.5015
16428,0xE127,7.7722,389.3159
16429,0xF522,9.3706,469.3831
16430,0xF7EF,9.5947,480.6066
16431,0xE883,8.3609,418.8069
16432,0xD088,6.4425,322.7107
16433,0xA64B,3.0634,153.4504
16434,0x785C,-0.6112,-30.6181
16435,0x5036,-3.8231,-191.5038
16436,0x27C8,-7.0575,-353.5166
16437,0x1011,-8.9547,-448.5484
16438,0x07ED,-9.6059,-481.1702
16439,0x108A,-8.9169,-446.6544
16440,0x25AB,-7.2266,-361.9851
16441,0x4B37,-4.2228,-211.5245
16442,0x788B,-0.5966,-29.8824
16443,0xA25E,2.7494,137.7187
16444,0xCCAC,6.1337,307.2451
16445,0xE861,8.3503,418.2747
16446,0xF71B,9.5284,477.2881
16447,0xF4CA,9.3431,468.0056
16448,0xE131,7.7753,389.4725
16449,0xC369,5.3928,270.1309
16450,0x972A,1.8531,92.8247
16451,0x6A70,-1.7250,-86.4068
16452,0x417F,-5.0003,-250.4702
16453,0x1ED0,-7.7750,-389.4568
16454,0x0B85,-9.3184,-466.7690
16455,0x082F,-9.5853,-480.1370
16456,0x17D2,-8.3344,-417.4764
16457,0x2FA7,-6.4278,-321.9750
16458,0x59CC,-3.0563,-153.0903
16459,0x87D8,0.6275,31.4320
16460,0xAFB6,3.8169,191.1907
16461,0xD838,7.0575,353.5166
16462,0xEFA6,8.9319,447.4058
16463,0xF804,9.6012,480.9353
16464,0xF051,8.9853,450.0825
16465,0xDA74,7.2362,362.4703
16466,0xB4CC,4.2238,211.5715
16467,0x877B,0.5984,29.9763
16468,0x5DBC,-2.7413,-137.3117
16469,0x3380,-6.1200,-306.5564
16470,0x17F4,-8.3237,-416.9442
16471,0x08ED,-9.5259,-477.1628
16472,0x0AD6,-9.3731,-469.5084
16473,0x1F36,-7.7431,-387.8602
16474,0x3C8E,-5.3956,-270.2718
16475,0x68CA,-1.8569,-93.0126
16476,0x95C2,1.7406,87.1895
16477,0xBEA6,5.0119,251.0494
16478,0xE126,7.7719,389.3003
16479,0xF52C,9.3737,469.5396
16480,0xF7E3,9.5909,480.4188
16481,0xE8F7,8.3972,420.6227
16482,0xD060,6.4300,322.0845
16483,0xA5ED,3.0341,151.9789
16484,0x780F,-0.6353,-31.8234
16485,0x5027,-3.8278,-191.7386
16486,0x27DA,-7.0519,-353.2348
16487,0x0FF1,-8.9647,-449.0493
16488,0x088D,-9.5559,-478.6656
16489,0x113E,-8.8606,-443.8368
16490,0x2628,-7.1875,-360.0284
16491,0x4B7A,-4.2019,-210.4758
16492,0x7893,-0.5941,-29.7571
16493,0xA24C,2.7438,137.4369
16494,0xCC0F,6.0847,304.7875
16495,0xE8C5,8.3816,419.8401
16496,0xF6F8,9.5175,476.7402
16497,0xF567,9.3922,470.4632
16498,0xE143,7.7809,389.7542
16499,0xC333,5.3759,269.2856
16500,0x9757,1.8672,93.5291
16501,0x6A74,-1.7237,-86.3442
16502,0x4156,-5.0131,-251.1120
16503,0x1EEF,-7.7653,-388.9716
16504,0x0B1E,-9.3506,-468.3813
16505,0x08DC,-9.5312,-477.4290
16506,0x1772,-8.3644,-418.9792
16507,0x2F9D,-6.4309,-322.1315
16508,0x59E0,-3.0500,-152.7773
16509,0x87E6,0.6319,31.6512
16510,0xAFF7,3.8372,192.2082
16511,0xD840,7.0600,353.6418
16512,0xF064,8.9913,450.3799
16513,0xF81C,9.6088,481.3110
16514,0xF039,8.9778,449.7068
16515,0xDA20,7.2100,361.1555
16516,0xB44B,4.1834,209.5522
16517,0x873D,0.5791,29.0058
16518,0x5DA4,-2.7487,-137.6874
16519,0x334C,-6.1363,-307.3703
16520,0x17B7,-8.3428,-417.8991
16521,0x0922,-9.5094,-476.3332
16522,0x0B0C,-9.3562,-468.6631
16523,0x1F14,-7.7537,-388.3924
16524,0x3CFC,-5.3612,-268.5499
16525,0x68FE,-1.8406,-92.1986
16526,0x95D0,1.7450,87.4086
16527,0xBEC2,5.0206,251.4877
16528,0xE14F,7.7847,389.9421
16529,0xF502,9.3606,468.8822
16530,0xF7ED,9.5941,480.5753
16531,0xE868,8.3525,418.3843
16532,0xD073,6.4359,322.3820
16533,0xA629,3.0528,152.9182
16534,0x7820,-0.6300,-31.5573
16535,0x5003,-3.8391,-192.3021
16536,0x27B3,-7.0641,-353.8453
16537,0x0FEB,-8.9666,-449.1432
16538,0x081A,-9.5919,-480.4657
16539,0x1098,-8.9125,-446.4352
16540,0x264B,-7.1766,-359.4805
16541,0x4B81,-4.1997,-210.3662
16542,0x78A3,-0.5891,-29.5067
16543,0xA29F,2.7697,138.7362
16544,0xCCC7,6.1422,307.6678
16545,0xE7EB,8.3134,416.4276
16546,0xF725,9.5316,477.4446
16547,0xF595,9.4066,471.1833
16548,0xE12F,7.7747,389.4412
16549,0xC2FA,5.3581,268.3934
16550,0x96F5,1.8366,91.9951
16551,0x6A3A,-1.7419,-87.2521
16552,0x412F,-5.0253,-251.7225
16553,0x1ED7,-7.7728,-389.3472
16554,0x0B29,-9.3472,-468.2091
16555,0x0836,-9.5831,-480.0274
16556,0x1812,-8.3144,-416.4746
16557,0x2FFF,-6.4003,-320.5975
16558,0x5A0B,-3.0366,-152.1042
16559,0x8823,0.6509,32.6061
16560,0xB013,3.8459,192.6465
16561,0xD864,7.0712,354.2054
16562,0xF021,8.9703,449.3311
16563,0xF7DD,9.5891,480.3249
16564,0xEFF4,8.9563,448.6267
16565,0xDA2F,7.2147,361.3903
16566,0xB497,4.2072,210.7419
16567,0x8745,0.5816,29.1310
16568,0x5D78,-2.7625,-138.3761
16569,0x333D,-6.1409,-307.6051
16570,0x1859,-8.2922,-415.3632
16571,0x094B,-9.4966,-475.6915
16572,0x09DD,-9.4509,-473.4060
16573,0x1ED0,-7.7750,-389.4568
16574,0x3CC2,-5.3794,-269.4578
16575,0x68E0,-1.8500,-92.6682
16576,0x9601,1.7603,88.1757
16577,0xBEE9,5.0328,252.0982
16578,0xE142,7.7806,389.7386
16579,0xF4FF,9.3597,468.8353
16580,0xF813,9.6059,481.1702
16581,0xE8EE,8.3944,420.4819
16582,0xD01C,6.4088,321.0201
16583,0xA5E9,3.0328,151.9163
16584,0x77F0,-0.6450,-32.3086
16585,0x4FBA,-3.8619,-193.4448
16586,0x281D,-7.0309,-352.1861
16587,0x0FF6,-8.9631,-448.9711
16588,0x081C,-9.5913,-480.4344
16589,0x1001,-8.9597,-448.7989
16590,0x2608,-7.1975,-360.5293
16591,0x4BC5,-4.1784,-209.3017
16592,0x78E2,-0.5694,-28.5205
16593,0xA2B8,2.7775,139.1275
16594,0xCCB9,6.1378,307.4486
16595,0xE86A,8.3531,418.4156
16596,0xF6F0,9.5150,476.6150
16597,0xF565,9.3916,470.4319
16598,0xE0F1,7.7553,388.4706
16599,0xC32B,5.3734,269.1604
16600,0x970C,1.8438,92.3551
16601,0x6A36,-1.7431,-87.3147
16602,0x40F1,-5.0447,-252.6930
16603,0x1EC4,-7.7787,-389.6447
16604,0x0B06,-9.3581,-468.7570
16605,0x080C,-9.5962,-480.6849
16606,0x17E2,-8.3294,-417.2260
16607,0x2FFD,-6.4009,-320.6288
16608,0x5A2C,-3.0262,-151.5876
16609,0x882B,0.6534,32.7313
16610,0xB03D,3.8591,193.3039
16611,0xD866,7.0719,354.2367
16612,0xF060,8.9900,450.3173
16613,0xF805,9.6016,480.9510
16614,0xEFD0,8.9450,448.0632
16615,0xD9FA,7.1981,360.5606
16616,0xB457,4.1872,209.7400
16617,0x86F6,0.5569,27.8944
16618,0x5D6B,-2.7666,-138.5796
16619,0x3337,-6.1428,-307.6991
16620,0x1728,-8.3875,-420.1375
16621,0x08DA,-9.5319,-477.4603
16622,0x0AF6,-9.3631,-469.0074
16623,0x1F07,-7.7578,-388.5959
16624,0x3D19,-5.3522,-268.0959
16625,0x6923,-1.8291,-91.6194
16626,0x9613,1.7659,88.4574
16627,0xBEEB,5.0334,252.1295
16628,0xE166,7.7919,390.3021
16629,0xF50E,9.3644,469.0701
16630,0xF7E6,9.5919,480.4657
16631,0xE86E,8.3544,418.4782
16632,0xD026,6.4119,321.1766
16633,0xA5EF,3.0347,152.0103
16634,0x77EB,-0.6466,-32.3869
16635,0x4FE0,-3.8500,-192.8500
16636,0x27B6,-7.0631,-353.7984
16637,0x0FC6,-8.9781,-449.7224
16638,0x0822,-9.5894,-480.3405
16639,0x1021,-8.9497,-448.2980
16640,0x2620,-7.1900,-360.1536
16641,0x4BD7,-4.1728,-209.0200
16642,0x7908,-0.5575,-27.9257
16643,0xA2CF,2.7847,139.4875
16644,0xCCFA,6.1581,308.4661
16645,0xE8A1,8.3703,419.2766
16646,0xF70B,9.5234,477.0376
16647,0xF56F,9.3947,470.5884
16648,0xE0DF,7.7497,388.1889
16649,0xC2B5,5.3366,267.3133
16650,0x96DC,1.8288,91.6038
16651,0x69FC,-1.7613,-88.2226
16652,0x40FF,-5.0403,-252.4738
16653,0x1EC1,-7.7797,-389.6916
16654,0x0B28,-9.3475,-468.2248
16655,0x0877,-9.5628,-479.0100
16656,0x17E2,-8.3294,-417.2260
16657,0x301D,-6.3909,-320.1279
16658,0x5A1B,-3.0316,-151.8537
16659,0x8839,0.6578,32.9504
16660,0xB038,3.8575,193.2257
16661,0xD862,7.0706,354.1740
16662,0xF05C,8.9888,450.2547
16663,0xF7F3,9.5959,480.6693
16664,0xEFA5,8.9316,447.3901
16665,0xDA10,7.2050,360.9050
16666,0xB42F,4.1747,209.1139
16667,0x871D,0.5691,28.5049
16668,0x5D46,-2.7781,-139.1588
16669,0x32D3,-6.1741,-309.2644
16670,0x16D8,-8.4125,-421.3898
16671,0x08FA,-9.5219,-476.9594
16672,0x0AAA,-9.3869,-470.1971
16673,0x1F14,-7.7537,-388.3924
16674,0x3D29,-5.3472,-267.8455
16675,0x6944,-1.8188,-91.1028
16676,0x9635,1.7766,88.9896
16677,0xBF05,5.0416,252.5365
16678,0xE14B,7.7834,389.8795
16679,0xF530,9.3750,469.6023
16680,0xF7EE,9.5944,480.5909
16681,0xE809,8.3228,416.8972
16682,0xD004,6.4012,320.6444
16683,0xA56C,2.9938,149.9597
16684,0x77C4,-0.6587,-32.9974
16685,0x4FAA,-3.8669,-193.6953
16686,0x27B5,-7.0634,-353.8140
16687,0x0FB6,-8.9831,-449.9729
16688,0x083F,-9.5803,-479.8866
16689,0x10D9,-8.8922,-445.4177
16690,0x266B,-7.1666,-358.9796
16691,0x4C48,-4.1375,-207.2511
16692,0x7934,-0.5437,-27.2369
16693,0xA2E1,2.7903,139.7693
16694,0xCCE3,6.1509,308.1060
16695,0xE8E8,8.3925,420.3879
16696,0xF739,9.5378,477.7577
16697,0xF5C1,9.4203,471.8720
16698,0xE0C1,7.7403,387.7193
16699,0xC2E4,5.3513,268.0490
16700,0x96DB,1.8284,91.5881
16701,0x69EF,-1.7653,-88.4261
16702,0x40BA,-5.0619,-253.5539
16703,0x1E9A,-7.7919,-390.3021
16704,0x0AF5,-9.3634,-469.0231
16705,0x0826,-9.5881,-480.2779
16706,0x1812,-8.3144,-416.4746
16707,0x3033,-6.3841,-319.7835
16708,0x5A28,-3.0275,-151.6502
16709,0x8859,0.6678,33.4513
16710,0xB074,3.8763,194.1649
16711,0xD89A,7.0881,355.0506
16712,0xF061,8.9903,450.3329
16713,0xF7FE,9.5994,480.8414
16714,0xEF76,8.9169,446.6544
16715,0xD9B0,7.1750,359.4023
16716,0xB3CB,4.1434,207.5485
16717,0x86BB,0.5384,26.9708
16718,0x5D37,-2.7828,-139.3936
16719,0x32F0,-6.1650,-308.8105
16720,0x175C,-8.3713,-419.3235
16721,0x092C,-9.5063,-476.1767
16722,0x0B5B,-9.3316,-467.4264
16723,0x1F27,-7.7478,-388.0950
16724,0x3D6D,-5.3259,-266.7810
16725,0x6957,-1.8128,-90.8054
16726,0x9646,1.7819,89.2557
16727,0xBF23,5.0509,253.0061
16728,0xE174,7.7962,390.5212
16729,0xF50A,9.3631,469.0074
16730,0xF7D2,9.5856,480.1526
16731,0xE870,8.3550,418.5095
16732,0xD030,6.4150,321.3332
16733,0xA58F,3.0047,150.5075
16734,0x77B9,-0.6622,-33.1696
16735,0x4F7B,-3.8816,-194.4310
16736,0x2780,-7.0800,-354.6436
16737,0x0F5E,-9.0106,-451.3504
16738,0x0806,-9.5981,-480.7788
16739,0x1074,-8.9237,-446.9987
16740,0x2613,-7.1941,-360.3571
16741,0x4C16,-4.1531,-208.0338
16742,0x795C,-0.5312,-26.6108
16743,0xA2EE,2.7944,139.9728
16744,0xCD05,6.1616,308.6383
16745,0xE936,8.4169,421.6089
16746,0xF70F,9.5247,477.1003
16747,0xF50F,9.3647,469.0857
16748,0xE0A0,7.7300,387.2027
16749,0xC27D,5.3191,266.4367
16750,0x9674,1.7962,89.9758
16751,0x69E1,-1.7697,-88.6453
16752,0x40B0,-5.0650,-253.7105
16753,0x1EBB,-7.7816,-389.7855
16754,0x0B02,-9.3594,-468.8196
16755,0x0869,-9.5672,-479.2291
16756,0x180C,-8.3162,-416.5685
16757,0x304F,-6.3753,-319.3452
16758,0x5A5B,-3.0116,-150.8519
16759,0x887C,0.6787,33.9992
16760,0xB097,3.8872,194.7128
16761,0xD8A0,7.0900,355.1446
16762,0xF08D,9.0041,451.0217
16763,0xF7F4,9.5962,480.6849
16764,0xEF87,8.9222,446.9205
16765,0xD9A3,7.1709,359.1988
16766,0xB3EA,4.1531,208.0338
16767,0x86AA,0.5331,26.7047
16768,0x5D00,-2.8000,-140.2545
16769,0x3325,-6.1484,-307.9808
16770,0x171E,-8.3906,-420.2940
16771,0x08FB,-9.5216,-476.9437
16772,0x0B11,-9.3547,-468.5848
16773,0x1F7E,-7.7206,-386.7331
16774,0x3D0D,-5.3559,-268.2838
16775,0x6971,-1.8047,-90.3984
16776,0x965A,1.7881,89.5688
16777,0xBF48,5.0625,253.5852
16778,0xE187,7.8022,390.8187
16779,0xF506,9.3619,468.9448
16780,0xF7AE,9.5744,479.5891
16781,0xE833,8.3359,417.5547
16782,0xD020,6.4100,321.0827
16783,0xA566,2.9919,149.8657
16784,0x7772,-0.6844,-34.2810
16785,0x4F69,-3.8872,-194.7128
16786,0x2730,-7.1050,-355.8959
16787,0x0FDA,-8.9719,-449.4094
16788,0x0826,-9.5881,-480.2779
16789,0x1132,-8.8644,-444.0246
16790,0x2639,-7.1822,-359.7623
16791,0x4C5A,-4.1319,-206.9694
16792,0x7954,-0.5337,-26.7360
16793,0xA31A,2.8081,140.6615
16794,0xCD72,6.1956,310.3445
16795,0xE999,8.4478,423.1586
16796,0xF73A,9.5381,477.7733
16797,0xF568,9.3925,470.4789
16798,0xE11B,7.7684,389.1281
16799,0xC281,5.3203,266.4993
16800,0x9691,1.8053,90.4297
16801,0x69A4,-1.7888,-89.6001
16802,0x409A,-5.0719,-254.0548
16803,0x1E4C,-7.8162,-391.5231
16804,0x0AA4,-9.3888,-470.2910
16805,0x080B,-9.5966,-480.7005
16806,0x17DA,-8.3319,-417.3512
16807,0x3056,-6.3731,-319.2356
16808,0x5A93,-2.9941,-149.9753
16809,0x88A8,0.6925,34.6880
16810,0xB0A9,3.8928,194.9945
16811,0xD8DF,7.1097,356.1307
16812,0xF09B,9.0084,451.2408
16813,0xF806,9.6019,480.9667
16814,0xEF63,8.9109,446.3570
16815,0xD98C,7.1638,358.8387
16816,0xB367,4.1122,205.9832
16817,0x8690,0.5250,26.2977
16818,0x5CED,-2.8059,-140.5520
16819,0x32C8,-6.1775,-309.4366
16820,0x16C9,-8.4172,-421.6246
16821,0x08DE,-9.5306,-477.3977
16822,0x0B33,-9.3441,-468.0526
16823,0x1F98,-7.7125,-386.3261
16824,0x3D93,-5.3141,-266.1862
16825,0x69AC,-1.7862,-89.4749
16826,0x9680,1.8000,90.1636
16827,0xBF6C,5.0738,254.1488
16828,0xE177,7.7972,390.5682
16829,0xF52D,9.3741,469.5553
16830,0xF75D,9.5491,478.3212
16831,0xE8C7,8.3822,419.8714
16832,0xCFDA,6.3881,319.9870
16833,0xA566,2.9919,149.8657
16834,0x7736,-0.7031,-35.2202
16835,0x4F45,-3.8984,-195.2763
16836,0x274F,-7.0953,-355.4106
16837,0x0FC0,-8.9800,-449.8163
16838,0x083D,-9.5809,-479.9179
16839,0x1124,-8.8687,-444.2437
16840,0x2651,-7.1747,-359.3866
16841,0x4C60,-4.1300,-206.8755
16842,0x79AF,-0.5053,-25.3116
16843,0xA33A,2.8181,141.1624
16844,0xCD34,6.1762,309.3740
16845,0xE8FC,8.3988,420.7010
16846,0xF712,9.5256,477.1472
16847,0xF538,9.3775,469.7275
16848,0xE0F4,7.7562,388.5176
16849,0xC247,5.3022,265.5914
16850,0x961E,1.7694,88.6296
16851,0x698D,-1.7959,-89.9601
16852,0x4075,-5.0834,-254.6340
16853,0x1E5A,-7.8119,-391.3039
16854,0x0B0F,-9.3553,-468.6161
16855,0x0851,-9.5747,-479.6048
16856,0x177C,-8.3612,-418.8226
16857,0x3092,-6.3544,-318.2964
16858,0x5AB3,-2.9841,-149.4744
16859,0x88EC,0.7138,35.7524
16860,0xB0BE,3.8994,195.3232
16861,0xD8D3,7.1059,355.9429
16862,0xF055,8.9866,450.1451
16863,0xF81A,9.6081,481.2797
16864,0xEF99,8.9278,447.2022
16865,0xD98B,7.1634,358.8231
16866,0xB3BD,4.1391,207.3294
16867,0x866A,0.5131,25.7029
16868,0x5CD3,-2.8141,-140.9590
16869,0x3285,-6.1984,-310.4854
16870,0x165F,-8.4503,-423.2838
16871,0x08BE,-9.5406,-477.8986
16872,0x0AA3,-9.3891,-470.3067
16873,0x1F9F,-7.7103,-386.2166
16874,0x3D93,-5.3141,-266.1862
16875,0x69E3,-1.7691,-88.6140
16876,0x96A1,1.8103,90.6802
16877,0xBFC2,5.1006,255.4949
16878,0xE1D7,7.8272,392.0710
16879,0xF550,9.3850,470.1032
16880,0xF786,9.5619,478.9630
16881,0xE823,8.3309,417.3042
16882,0xCF72,6.3556,318.3590
16883,0xA4F1,2.9553,148.0343
16884,0x7711,-0.7147,-35.7993
16885,0x4F1A,-3.9119,-195.9494
16886,0x2707,-7.1178,-356.5377
16887,0x0F31,-9.0247,-452.0548
16888,0x0817,-9.5928,-480.5127
16889,0x10E8,-8.8875,-445.1830
16890,0x2696,-7.1531,-358.3065
16891,0x4C9C,-4.1112,-205.9362
16892,0x79C8,-0.4975,-24.9202
16893,0xA357,2.8272,141.6164
16894,0xCD8E,6.2044,310.7828
16895,0xE8BD,8.3791,419.7149
16896,0xF733,9.5359,477.6638
16897,0xF556,9.3869,470.1971
16898,0xE0AF,7.7347,387.4375
16899,0xC26E,5.3144,266.2019
16900,0x9642,1.7806,89.1931
16901,0x6976,-1.8031,-90.3202
16902,0x403F,-5.1003,-255.4793
16903,0x1E28,-7.8275,-392.0866
16904,0x0B67,-9.3278,-467.2386
16905,0x087A,-9.5619,-478.9630
16906,0x1892,-8.2744,-414.4710
16907,0x307C,-6.3612,-318.6408
16908,0x5AC9,-2.9772,-149.1300
16909,0x892D,0.7341,36.7699
16910,0xB0FB,3.9184,196.2781
16911,0xD988,7.1625,358.7761
16912,0xF04E,8.9844,450.0355
16913,0xF843,9.6209,481.9215
16914,0xEF81,8.9203,446.8266
16915,0xD989,7.1628,358.7918
16916,0xB338,4.0975,205.2475
16917,0x8627,0.4922,24.6541
16918,0x5C96,-2.8331,-141.9138
16919,0x328A,-6.1969,-310.4071
16920,0x16C2,-8.4194,-421.7342
16921,0x08E5,-9.5284,-477.2881
16922,0x0BB7,-9.3028,-465.9863
16923,0x1F63,-7.7291,-387.1558
16924,0x3DE4,-5.2888,-264.9183
16925,0x69E4,-1.7687,-88.5983
16926,0x96C5,1.8216,91.2437
16927,0xBFDE,5.1094,255.9332
16928,0xE21E,7.8494,393.1823
16929,0xF53E,9.3794,469.8214
16930,0xF80F,9.6047,481.1075
16931,0xE71E,8.2494,413.2187
16932,0xCF98,6.3675,318.9539
16933,0xA517,2.9672,148.6291
16934,0x76EF,-0.7253,-36.3316
16935,0x4EDF,-3.9303,-196.8729
16936,0x26EE,-7.1256,-356.9290
16937,0x0F4B,-9.0166,-451.6478
16938,0x0808,-9.5975,-480.7475
16939,0x105C,-8.9312,-447.3744
16940,0x26C3,-7.1391,-357.6021
16941,0x4CA8,-4.1075,-205.7484
16942,0x7A16,-0.4731,-23.6993
16943,0xA380,2.8400,142.2582
16944,0xCDC0,6.2200,311.5654
16945,0xE977,8.4372,422.6264
16946,0xF718,9.5275,477.2411
16947,0xF50B,9.3634,469.0231
16948,0xE082,7.7206,386.7331
16949,0xC1E8,5.2725,264.1043
16950,0x95E3,1.7509,87.7060
16951,0x694C,-1.8162,-90.9776
16952,0x4003,-5.1191,-256.4185
16953,0x1E2B,-7.8266,-392.0396
16954,0x0A94,-9.3938,-470.5415
16955,0x0877,-9.5628,-479.0100
16956,0x180C,-8.3162,-416.5685
16957,0x310F,-6.3153,-316.3398
16958,0x5AEF,-2.9653,-148.5352
16959,0x8923,0.7309,36.6133
16960,0xB12A,3.9331,197.0138
16961,0xD931,7.1353,357.4143
16962,0xF137,9.0572,453.6827
16963,0xF81D,9.6091,481.3267
16964,0xEF41,8.9003,445.8247
16965,0xD9D0,7.1850,359.9032
16966,0xB35B,4.1084,205.7954
16967,0x8601,0.4803,24.0593
16968,0x5C85,-2.8384,-142.1799
16969,0x3252,-6.2144,-311.2837
16970,0x1732,-8.3844,-419.9810
16971,0x090C,-9.5162,-476.6776
16972,0x0A59,-9.4122,-471.4650
16973,0x1FC0,-7.7000,-385.7000
16974,0x3DFA,-5.2819,-264.5739
16975,0x6A2F,-1.7453,-87.4243
16976,0x96F3,1.8359,91.9638
16977,0xC003,5.1209,256.5124
16978,0xE1F9,7.8378,392.6031
16979,0xF53C,9.3787,469.7901
16980,0xF7DC,9.5887,480.3092
16981,0xE808,8.3225,416.8816
16982,0xCF39,6.3378,317.4668
16983,0xA4A7,2.9322,146.8759
16984,0x76B5,-0.7434,-37.2395
16985,0x4EB7,-3.9428,-197.4991
16986,0x26D6,-7.1331,-357.3047
16987,0x0F30,-9.0250,-452.0704
16988,0x0825,-9.5884,-480.2935
16989,0x1108,-8.8775,-444.6820
16990,0x271B,-7.1116,-356.2246
16991,0x4CAC,-4.1062,-205.6858
16992,0x7A0D,-0.4759,-23.8401
16993,0xA3A4,2.8512,142.8217
16994,0xCDBE,6.2194,311.5341
16995,0xE92C,8.4137,421.4524
16996,0xF6DB,9.5084,476.2863
16997,0xF50E,9.3644,469.0701
16998,0xE083,7.7209,386.7488
16999,0xC20E,5.2844,264.6992
17000,0x95E9,1.7528,87.8000
17001,0x6927,-1.8278,-91.5568
17002,0x3FCD,-5.1359,-257.2638
17003,0x1E04,-7.8387,-392.6501
17004,0x0B29,-9.3472,-468.2091
17005,0x0826,-9.5881,-480.2779
17006,0x17F4,-8.3237,-416.9442
17007,0x30C8,-6.3375,-317.4511
17008,0x5B44,-2.9388,-147.2047
17009,0x896B,0.7534,37.7404
17010,0xB160,3.9500,197.8591
17011,0xD937,7.1372,357.5082
17012,0xF139,9.0578,453.7141
17013,0xF821,9.6103,481.3893
17014,0xEE77,8.8372,442.6628
17015,0xD8F3,7.1159,356.4438
17016,0xB2EC,4.0738,204.0578
17017,0x85DC,0.4688,23.4801
17018,0x5C5E,-2.8506,-142.7904
17019,0x3221,-6.2297,-312.0507
17020,0x16AC,-8.4263,-422.0786
17021,0x08EA,-9.5269,-477.2098
17022,0x0B3C,-9.3413,-467.9117
17023,0x1FFF,-7.6803,-384.7138
17024,0x3E54,-5.2537,-263.1651
17025,0x6A37,-1.7428,-87.2991
17026,0x9718,1.8475,92.5430
17027,0xC045,5.1416,257.5455
17028,0xE212,7.8456,392.9945
17029,0xF55F,9.3897,470.3380
17030,0xF810,9.6050,481.1232
17031,0xE7F6,8.3169,416.5999
17032,0xCF39,6.3378,317.4668
17033,0xA4D4,2.9462,147.5803
17034,0x76A7,-0.7478,-37.4586
17035,0x4E8D,-3.9559,-198.1565
17036,0x26C9,-7.1372,-357.5082
17037,0x0F31,-9.0247,-452.0548
17038,0x083D,-9.5809,-479.9179
17039,0x10FE,-8.8806,-444.8386
17040,0x2693,-7.1541,-358.3535
17041,0x4D08,-4.0775,-204.2457
17042,0x7A53,-0.4541,-22.7444
17043,0xA3C8,2.8625,143.3852
17044,0xCDF7,6.2372,312.4264
17045,0xEA0C,8.4838,424.9588
17046,0xF6F0,9.5150,476.6150
17047,0xF51A,9.3681,469.2579
17048,0xE0A8,7.7325,387.3280
17049,0xC190,5.2450,262.7268
17050,0x958D,1.7241,86.3599
17051,0x690B,-1.8366,-91.9951
17052,0x3F98,-5.1525,-258.0934
17053,0x1E02,-7.8394,-392.6814
17054,0x0AD0,-9.3750,-469.6023
17055,0x083F,-9.5803,-479.8866
17056,0x18D4,-8.2537,-413.4378
17057,0x313B,-6.3016,-315.6510
17058,0x5B44,-2.9388,-147.2047
17059,0x8991,0.7653,38.3352
17060,0xB189,3.9628,198.5009
17061,0xD94F,7.1447,357.8839
17062,0xF0E5,9.0316,452.3992
17063,0xF7D7,9.5872,480.2310
17064,0xEE71,8.8353,442.5688
17065,0xD963,7.1509,358.1970
17066,0xB310,4.0850,204.6214
17067,0x85DD,0.4691,23.4958
17068,0x5C45,-2.8584,-143.1817
17069,0x3233,-6.2241,-311.7690
17070,0x1638,-8.4625,-423.8943
17071,0x08DA,-9.5319,-477.4603
17072,0x0AC2,-9.3794,-469.8214
17073,0x1FB8,-7.7025,-385.8252
17074,0x3E74,-5.2438,-262.6642
17075,0x6A84,-1.7188,-86.0938
17076,0x9746,1.8619,93.2630
17077,0xC071,5.1553,258.2343
17078,0xE223,7.8509,393.2606
17079,0xF57D,9.3991,470.8076
17080,0xF7D9,9.5878,480.2622
17081,0xE7A8,8.2925,415.3788
17082,0xCEB4,6.2962,315.3849
17083,0xA469,2.9128,145.9054
17084,0x766A,-0.7669,-38.4135
17085,0x4E6D,-3.9659,-198.6574
17086,0x26C6,-7.1381,-357.5552
17087,0x0F7C,-9.0013,-450.8808
17088,0x0822,-9.5894,-480.3405
17089,0x10DE,-8.8906,-445.3395
17090,0x26E8,-7.1275,-357.0229
17091,0x4D28,-4.0675,-203.7448
17092,0x7A51,-0.4547,-22.7757
17093,0xA400,2.8800,144.2618
17094,0xCE08,6.2425,312.6925
17095,0xE9DE,8.4694,424.2387
17096,0xF714,9.5262,477.1785
17097,0xF540,9.3800,469.8527
17098,0xE045,7.7016,385.7783
17099,0xC1B5,5.2566,263.3060
17100,0x9597,1.7272,86.5164
17101,0x68F2,-1.8444,-92.3864
17102,0x3F8E,-5.1556,-258.2499
17103,0x1DE6,-7.8481,-393.1197
17104,0x0AF3,-9.3641,-469.0544
17105,0x083F,-9.5803,-479.8866
17106,0x188B,-8.2766,-414.5805
17107,0x3120,-6.3100,-316.0736
17108,0x5B70,-2.9250,-146.5159
17109,0x89C8,0.7825,39.1961
17110,0xB1B0,3.9750,199.1114
17111,0xD959,7.1478,358.0404
17112,0xF0CE,9.0244,452.0392
17113,0xF7D8,9.5875,480.2466
17114,0xEED4,8.8663,444.1185
17115,0xD929,7.1328,357.2891
17116,0xB295,4.0466,202.6960
